study,subject,session,phase,condition,file,file_name,stimulus_code,count,fraction
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,12,18,0.061016949152542375
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,5,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,8,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,1,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,9,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,16,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,2,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,7,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,13,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,17,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,15,17,0.0576271186440678
StudyD,D_01,SE001,Test,Dyn,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/Dyn/D_01_SE001_Dyn_Test06.edf,D_01_SE001_Dyn_Test06.edf,6,17,0.0576271186440678
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,6,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,10,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,5,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,14,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,17,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,15,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,7,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,1,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,11,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,2,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,3,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,8,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,4,10,0.060240963855421686
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,12,9,0.05421686746987952
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,9,9,0.05421686746987952
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,13,9,0.05421686746987952
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test01.edf,D_01_SE001_DynBigram_Test01.edf,16,9,0.05421686746987952
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,16,12,0.061224489795918366
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,9,12,0.061224489795918366
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,3,12,0.061224489795918366
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,8,12,0.061224489795918366
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,14,12,0.061224489795918366
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,12,12,0.061224489795918366
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,5,12,0.061224489795918366
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,11,12,0.061224489795918366
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,17,12,0.061224489795918366
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,10,11,0.05612244897959184
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,6,11,0.05612244897959184
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,13,11,0.05612244897959184
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,1,11,0.05612244897959184
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,7,11,0.05612244897959184
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,2,11,0.05612244897959184
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,4,11,0.05612244897959184
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test02.edf,D_01_SE001_DynBigram_Test02.edf,15,11,0.05612244897959184
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,9,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,6,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,4,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,1,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,13,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,11,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,5,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,12,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,14,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,16,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,15,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,3,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,7,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,17,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,10,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,2,12,0.059113300492610835
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test03.edf,D_01_SE001_DynBigram_Test03.edf,8,11,0.054187192118226604
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,16,11,0.06432748538011696
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,8,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,14,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,13,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,6,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,5,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,4,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,1,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,11,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,15,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,3,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,10,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,17,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,7,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,2,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,12,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test04.edf,D_01_SE001_DynBigram_Test04.edf,9,10,0.05847953216374269
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test05.edf,D_01_SE001_DynBigram_Test05.edf,11,12,0.06153846153846154
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test05.edf,D_01_SE001_DynBigram_Test05.edf,17,12,0.06153846153846154
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test05.edf,D_01_SE001_DynBigram_Test05.edf,6,12,0.06153846153846154
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test05.edf,D_01_SE001_DynBigram_Test05.edf,7,12,0.06153846153846154
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test05.edf,D_01_SE001_DynBigram_Test05.edf,12,12,0.06153846153846154
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test05.edf,D_01_SE001_DynBigram_Test05.edf,14,12,0.06153846153846154
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test05.edf,D_01_SE001_DynBigram_Test05.edf,10,12,0.06153846153846154
StudyD,D_01,SE001,Test,DynBigram,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyD/D_01/SE001/Test/DynBigram/D_01_SE001_DynBigram_Test05.edf,D_01_SE001_DynBigram_Test05.edf,16,12,0.06153846153846154
